 0.00000000e+00  0.00000000e+00  1.79999998e+00 
 1.00000000e-01  1.00000000e-01  1.80020869e+00 
 2.00000000e-01  2.00000000e-01  1.80009634e+00 
 3.00000000e-01  3.00000000e-01  1.79992769e+00 
 4.00000000e-01  4.00000000e-01  1.79903815e+00 
 5.00000000e-01  5.00000000e-01  1.79195212e+00 
 6.00000000e-01  6.00000000e-01  1.76251966e+00 
 7.00000000e-01  7.00000000e-01  1.68367058e+00 
 8.00000000e-01  8.00000000e-01  1.29359086e+00 
 9.00000000e-01  9.00000000e-01  1.38827008e-01 
 1.00000000e+00  1.00000000e+00  5.01138986e-02 
 1.10000000e+00  1.10000000e+00  1.60263044e-02 
 1.20000000e+00  1.20000000e+00  3.33123751e-03 
 1.30000000e+00  1.30000000e+00  4.08740411e-04 
 1.40000000e+00  1.40000000e+00  3.53410847e-05 
 1.50000000e+00  1.50000000e+00  2.45947923e-06 
 1.60000000e+00  1.60000000e+00  1.62071157e-07 
 1.70000000e+00  1.70000000e+00  1.62114685e-08 
 1.80000000e+00  1.80000000e+00  6.87096311e-09 
