 0.00000000e+00  0.00000000e+00 -1.42180831e-21 
 1.00000000e-12  1.80000000e-03  2.96931473e-04 
 2.00000000e-12  3.60000000e-03  5.93890636e-04 
 4.00000000e-12  7.20000000e-03  1.18782463e-03 
 8.00000000e-12  1.44000000e-02  2.37573665e-03 
 1.60000000e-11  2.88000000e-02  4.75160299e-03 
 3.20000000e-11  5.76000000e-02  9.50257972e-03 
 6.40000000e-11  1.15200000e-01  1.89944130e-02 
 1.28000000e-10  2.30400000e-01  3.78946294e-02 
 2.28000000e-10  4.10400000e-01  6.71383671e-02 
 3.28000000e-10  5.90400000e-01  9.58147479e-02 
 4.28000000e-10  7.70400000e-01  9.12831325e-02 
 5.28000000e-10  9.50400000e-01  3.29939666e-02 
 6.28000000e-10  1.13040000e+00  4.44587022e-03 
 7.28000000e-10  1.31040000e+00  7.13394462e-03 
 8.28000000e-10  1.49040000e+00  3.79803218e-03 
 9.28000000e-10  1.67040000e+00  4.45082853e-03 
 1.00000000e-09  1.80000000e+00  3.34278028e-03 
 1.01000000e-09  1.80000000e+00  1.38141956e-03 
 1.03000000e-09  1.80000000e+00 -2.44638078e-04 
 1.07000000e-09  1.80000000e+00  1.20570658e-04 
 1.15000000e-09  1.80000000e+00 -8.51445304e-05 
 1.25000000e-09  1.80000000e+00  6.46787071e-05 
 1.35000000e-09  1.80000000e+00 -4.90292482e-05 
 1.45000000e-09  1.80000000e+00  3.72436132e-05 
 1.55000000e-09  1.80000000e+00 -2.82328426e-05 
 1.65000000e-09  1.80000000e+00  2.14459033e-05 
 1.75000000e-09  1.80000000e+00 -1.62573331e-05 
 1.85000000e-09  1.80000000e+00  1.23489841e-05 
 1.95000000e-09  1.80000000e+00 -9.36121664e-06 
 2.05000000e-09  1.80000000e+00  7.11054682e-06 
 2.15000000e-09  1.80000000e+00 -5.39005127e-06 
 2.25000000e-09  1.80000000e+00  4.09397757e-06 
 2.35000000e-09  1.80000000e+00 -3.10322609e-06 
 2.45000000e-09  1.80000000e+00  2.35686793e-06 
 2.55000000e-09  1.80000000e+00 -1.77517127e-06 
 2.65000000e-09  1.80000000e+00  1.36770573e-06 
 2.75000000e-09  1.80000000e+00 -1.02143909e-06 
 2.85000000e-09  1.80000000e+00  7.86794531e-07 
 2.95000000e-09  1.80000000e+00 -5.87457806e-07 
 3.05000000e-09  1.80000000e+00  4.52317926e-07 
 3.15000000e-09  1.80000000e+00 -3.37580822e-07 
 3.25000000e-09  1.80000000e+00  2.59733040e-07 
 3.35000000e-09  1.80000000e+00 -1.93706847e-07 
 3.45000000e-09  1.80000000e+00  1.48846509e-07 
 3.55000000e-09  1.80000000e+00 -1.10867151e-07 
 3.65000000e-09  1.80000000e+00  8.50002793e-08 
 3.75000000e-09  1.80000000e+00 -6.31697594e-08 
 3.85000000e-09  1.80000000e+00  4.82389452e-08 
 3.95000000e-09  1.80000000e+00 -3.57066173e-08 
 4.05000000e-09  1.80000000e+00  2.70725765e-08 
 4.15000000e-09  1.80000000e+00 -1.98939663e-08 
 4.25000000e-09  1.80000000e+00  1.48854928e-08 
 4.35000000e-09  1.80000000e+00 -1.07894460e-08 
 4.45000000e-09  1.80000000e+00  7.86851167e-09 
 4.55000000e-09  1.80000000e+00 -5.54733989e-09 
 4.65000000e-09  1.80000000e+00  3.82837821e-09 
