 0.00000000e+00  0.00000000e+00  1.80000025e+00 
 1.00000000e-01  1.00000000e-01  1.80002194e+00 
 2.00000000e-01  2.00000000e-01  1.80000342e+00 
 3.00000000e-01  3.00000000e-01  1.79999959e+00 
 4.00000000e-01  4.00000000e-01  1.79999307e+00 
 5.00000000e-01  5.00000000e-01  1.79988299e+00 
 6.00000000e-01  6.00000000e-01  1.79831044e+00 
 7.00000000e-01  7.00000000e-01  1.78257693e+00 
 8.00000000e-01  8.00000000e-01  1.53620012e+00 
 9.00000000e-01  9.00000000e-01  3.03338786e-02 
 1.00000000e+00  1.00000000e+00  3.38434747e-03 
 1.10000000e+00  1.10000000e+00  2.99881768e-04 
 1.20000000e+00  1.20000000e+00  2.17383207e-05 
 1.30000000e+00  1.30000000e+00  1.43660923e-06 
 1.40000000e+00  1.40000000e+00  1.02031424e-07 
 1.50000000e+00  1.50000000e+00  1.67697562e-08 
 1.60000000e+00  1.60000000e+00  1.04389329e-08 
 1.70000000e+00  1.70000000e+00  8.54159056e-09 
 1.80000000e+00  1.80000000e+00  8.57101646e-09 
