 0.00000000e+00  0.00000000e+00  1.80000003e+00 
 1.00000000e-01  1.00000000e-01  1.80008393e+00 
 2.00000000e-01  2.00000000e-01  1.80002574e+00 
 3.00000000e-01  3.00000000e-01  1.79999478e+00 
 4.00000000e-01  4.00000000e-01  1.79991422e+00 
 5.00000000e-01  5.00000000e-01  1.79883809e+00 
 6.00000000e-01  6.00000000e-01  1.78965466e+00 
 7.00000000e-01  7.00000000e-01  1.74524497e+00 
 8.00000000e-01  8.00000000e-01  1.41738194e+00 
 9.00000000e-01  9.00000000e-01  7.69477737e-02 
 1.00000000e+00  1.00000000e+00  1.78854821e-02 
 1.10000000e+00  1.10000000e+00  2.98890083e-03 
 1.20000000e+00  1.20000000e+00  3.21118796e-04 
 1.30000000e+00  1.30000000e+00  2.59193691e-05 
 1.40000000e+00  1.40000000e+00  1.77181296e-06 
 1.50000000e+00  1.50000000e+00  1.21179679e-07 
 1.60000000e+00  1.60000000e+00  1.54223407e-08 
 1.70000000e+00  1.70000000e+00  8.23891903e-09 
 1.80000000e+00  1.80000000e+00  6.49370575e-09 
