 0.00000000e+00  0.00000000e+00  1.79999997e+00 
 1.00000000e-01  1.00000000e-01  1.80006792e+00 
 2.00000000e-01  2.00000000e-01  1.80001421e+00 
 3.00000000e-01  3.00000000e-01  1.79995888e+00 
 4.00000000e-01  4.00000000e-01  1.79968089e+00 
 5.00000000e-01  5.00000000e-01  1.79779223e+00 
 6.00000000e-01  6.00000000e-01  1.78733375e+00 
 7.00000000e-01  7.00000000e-01  1.74391196e+00 
 8.00000000e-01  8.00000000e-01  1.49233080e+00 
 9.00000000e-01  9.00000000e-01  8.88667610e-02 
 1.00000000e+00  1.00000000e+00  2.32402820e-02 
 1.10000000e+00  1.10000000e+00  5.35199970e-03 
 1.20000000e+00  1.20000000e+00  9.97967526e-04 
 1.30000000e+00  1.30000000e+00  1.60600953e-04 
 1.40000000e+00  1.40000000e+00  2.32708203e-05 
 1.50000000e+00  1.50000000e+00  3.14566343e-06 
 1.60000000e+00  1.60000000e+00  4.23629327e-07 
 1.70000000e+00  1.70000000e+00  6.66311544e-08 
 1.80000000e+00  1.80000000e+00  1.95403870e-08 
