 0.00000000e+00  1.80000034e+00  0.00000000e+00 
 1.00000000e-12  1.80053577e+00  1.80000000e-03 
 2.00000000e-12  1.80104996e+00  3.60000000e-03 
 4.00000000e-12  1.80203670e+00  7.20000000e-03 
 8.00000000e-12  1.80378136e+00  1.44000000e-02 
 1.60000000e-11  1.80653050e+00  2.88000000e-02 
 3.20000000e-11  1.81004758e+00  5.76000000e-02 
 6.40000000e-11  1.81328850e+00  1.15200000e-01 
 1.28000000e-10  1.81580693e+00  2.30400000e-01 
 2.28000000e-10  1.81976020e+00  4.10400000e-01 
 3.28000000e-10  1.82693843e+00  5.90400000e-01 
 4.28000000e-10  1.83513845e+00  7.70400000e-01 
 5.28000000e-10  1.75586676e+00  9.50400000e-01 
 6.28000000e-10  1.29996088e+00  1.13040000e+00 
 7.28000000e-10  3.84667987e-01  1.31040000e+00 
 8.28000000e-10 -2.48706130e-02  1.49040000e+00 
 9.28000000e-10  2.00923863e-02  1.67040000e+00 
 1.00000000e-09 -2.05975127e-03  1.80000000e+00 
 1.01000000e-09 -1.07587459e-03  1.80000000e+00 
 1.03000000e-09 -4.87888355e-05  1.80000000e+00 
 1.07000000e-09  1.41054362e-05  1.80000000e+00 
 1.15000000e-09 -7.92751124e-06  1.80000000e+00 
 1.25000000e-09  5.05918916e-06  1.80000000e+00 
 1.35000000e-09 -3.19889454e-06  1.80000000e+00 
 1.45000000e-09  2.04808787e-06  1.80000000e+00 
 1.55000000e-09 -1.28035169e-06  1.80000000e+00 
 1.65000000e-09  8.39445718e-07  1.80000000e+00 
 1.75000000e-09 -5.12980757e-07  1.80000000e+00 
 1.85000000e-09  3.43021248e-07  1.80000000e+00 
 1.95000000e-09 -2.02981872e-07  1.80000000e+00 
 2.05000000e-09  1.42476486e-07  1.80000000e+00 
 2.15000000e-09 -7.77491937e-08  1.80000000e+00 
 2.25000000e-09  6.14605943e-08  1.80000000e+00 
 2.35000000e-09 -2.71578448e-08  1.80000000e+00 
 2.45000000e-09  2.87318559e-08  1.80000000e+00 
 2.55000000e-09 -6.72000281e-09  1.80000000e+00 
 2.65000000e-09  1.55101348e-08  1.80000000e+00 
 2.75000000e-09  1.53644611e-09  1.80000000e+00 
 2.85000000e-09  1.01221835e-08  1.80000000e+00 
 2.95000000e-09  4.83767896e-09  1.80000000e+00 
 3.05000000e-09  8.04036744e-09  1.80000000e+00 
 3.15000000e-09  6.15050589e-09  1.80000000e+00 
 3.25000000e-09  7.21248101e-09  1.80000000e+00 
 3.35000000e-09  6.67257868e-09  1.80000000e+00 
 3.45000000e-09  6.88326060e-09  1.80000000e+00 
 3.55000000e-09  6.88018238e-09  1.80000000e+00 
 3.65000000e-09  6.75235105e-09  1.80000000e+00 
 3.75000000e-09  6.96272727e-09  1.80000000e+00 
 3.85000000e-09  6.70030615e-09  1.80000000e+00 
 3.95000000e-09  6.99553837e-09  1.80000000e+00 
 4.05000000e-09  6.67962422e-09  1.80000000e+00 
 4.15000000e-09  7.00857116e-09  1.80000000e+00 
 4.25000000e-09  6.67141480e-09  1.80000000e+00 
 4.35000000e-09  7.01373855e-09  1.80000000e+00 
 4.45000000e-09  6.66816582e-09  1.80000000e+00 
 4.55000000e-09  7.01577811e-09  1.80000000e+00 
 4.65000000e-09  6.66688917e-09  1.80000000e+00 
 4.75000000e-09  7.01657369e-09  1.80000000e+00 
 4.85000000e-09  6.66639678e-09  1.80000000e+00 
 4.95000000e-09  7.01687455e-09  1.80000000e+00 
 5.05000000e-09  6.66621663e-09  1.80000000e+00 
 5.15000000e-09  7.01697870e-09  1.80000000e+00 
 5.25000000e-09  6.66616055e-09  1.80000000e+00 
 5.35000000e-09  7.01700452e-09  1.80000000e+00 
 5.45000000e-09  6.66615376e-09  1.80000000e+00 
 5.55000000e-09  7.01699935e-09  1.80000000e+00 
 5.65000000e-09  6.66616653e-09  1.80000000e+00 
 5.75000000e-09  7.01698171e-09  1.80000000e+00 
 5.85000000e-09  6.66618702e-09  1.80000000e+00 
 5.95000000e-09  7.01695935e-09  1.80000000e+00 
 6.05000000e-09  6.66621082e-09  1.80000000e+00 
 6.15000000e-09  7.01693491e-09  1.80000000e+00 
 6.25000000e-09  6.66623574e-09  1.80000000e+00 
 6.35000000e-09  7.01690968e-09  1.80000000e+00 
 6.45000000e-09  6.66626102e-09  1.80000000e+00 
 6.55000000e-09  7.01688419e-09  1.80000000e+00 
 6.65000000e-09  6.66628664e-09  1.80000000e+00 
 6.75000000e-09  7.01685846e-09  1.80000000e+00 
 6.85000000e-09  6.66631237e-09  1.80000000e+00 
 6.95000000e-09  7.01683281e-09  1.80000000e+00 
 7.05000000e-09  6.66633820e-09  1.80000000e+00 
 7.15000000e-09  7.01680711e-09  1.80000000e+00 
 7.25000000e-09  6.66636385e-09  1.80000000e+00 
 7.35000000e-09  7.01678140e-09  1.80000000e+00 
 7.45000000e-09  6.66638957e-09  1.80000000e+00 
 7.55000000e-09  7.01675568e-09  1.80000000e+00 
 7.65000000e-09  6.66641526e-09  1.80000000e+00 
 7.75000000e-09  7.01672994e-09  1.80000000e+00 
 7.85000000e-09  6.66644092e-09  1.80000000e+00 
 7.95000000e-09  7.01670417e-09  1.80000000e+00 
 8.05000000e-09  6.66646653e-09  1.80000000e+00 
 8.15000000e-09  7.01667854e-09  1.80000000e+00 
 8.25000000e-09  6.66649231e-09  1.80000000e+00 
 8.35000000e-09  7.01665282e-09  1.80000000e+00 
 8.45000000e-09  6.66651795e-09  1.80000000e+00 
 8.55000000e-09  7.01662720e-09  1.80000000e+00 
 8.65000000e-09  6.66654366e-09  1.80000000e+00 
 8.75000000e-09  7.01660151e-09  1.80000000e+00 
 8.85000000e-09  6.66656929e-09  1.80000000e+00 
 8.95000000e-09  7.01657585e-09  1.80000000e+00 
 9.05000000e-09  6.66659498e-09  1.80000000e+00 
 9.15000000e-09  7.01655022e-09  1.80000000e+00 
 9.25000000e-09  6.66662077e-09  1.80000000e+00 
 9.35000000e-09  7.01652442e-09  1.80000000e+00 
 9.45000000e-09  6.66664638e-09  1.80000000e+00 
 9.55000000e-09  7.01649885e-09  1.80000000e+00 
 9.65000000e-09  6.66667197e-09  1.80000000e+00 
 9.75000000e-09  7.01647323e-09  1.80000000e+00 
 9.85000000e-09  6.66669769e-09  1.80000000e+00 
 9.95000000e-09  7.01644754e-09  1.80000000e+00 
 1.00500000e-08  6.66672337e-09  1.80000000e+00 
 1.01500000e-08  7.01642174e-09  1.80000000e+00 
 1.02500000e-08  6.66674898e-09  1.80000000e+00 
 1.03500000e-08  7.01639616e-09  1.80000000e+00 
 1.04500000e-08  6.66677470e-09  1.80000000e+00 
 1.05500000e-08  7.01637056e-09  1.80000000e+00 
 1.06500000e-08  6.66680027e-09  1.80000000e+00 
 1.07500000e-08  7.01634492e-09  1.80000000e+00 
 1.08500000e-08  6.66682596e-09  1.80000000e+00 
 1.09500000e-08  7.01631915e-09  1.80000000e+00 
 1.10000000e-08  6.66686448e-09  1.80000000e+00 
 1.10100000e-08 -2.11561964e-03  1.78200000e+00 
 1.10300000e-08 -4.39430528e-03  1.74600000e+00 
 1.10700000e-08 -4.79684006e-03  1.67400000e+00 
 1.11500000e-08 -5.38152679e-03  1.53000000e+00 
 1.12500000e-08 -6.68767282e-03  1.35000000e+00 
 1.13500000e-08 -9.39184949e-03  1.17000000e+00 
 1.14500000e-08 -1.81306400e-02  9.90000000e-01 
 1.15500000e-08 -2.18950776e-02  8.10000000e-01 
 1.16500000e-08  1.11601916e-01  6.30000000e-01 
 1.17500000e-08  5.62934135e-01  4.50000000e-01 
 1.18500000e-08  1.36722589e+00  2.70000000e-01 
 1.19500000e-08  1.77665800e+00  9.00000000e-02 
 1.20000000e-08  1.78561508e+00  0.00000000e+00 
 1.20100000e-08  1.78972215e+00  0.00000000e+00 
 1.20300000e-08  1.79559185e+00  0.00000000e+00 
 1.20700000e-08  1.79951381e+00  0.00000000e+00 
 1.21500000e-08  1.80011536e+00  0.00000000e+00 
 1.22500000e-08  1.79995931e+00  0.00000000e+00 
 1.23500000e-08  1.80001386e+00  0.00000000e+00 
 1.24500000e-08  1.79999509e+00  0.00000000e+00 
 1.25500000e-08  1.80000166e+00  0.00000000e+00 
 1.26500000e-08  1.79999940e+00  0.00000000e+00 
 1.27500000e-08  1.80000018e+00  0.00000000e+00 
 1.28500000e-08  1.79999991e+00  0.00000000e+00 
 1.29500000e-08  1.80000001e+00  0.00000000e+00 
 1.30500000e-08  1.79999998e+00  0.00000000e+00 
 1.31500000e-08  1.79999999e+00  0.00000000e+00 
 1.32500000e-08  1.79999999e+00  0.00000000e+00 
 1.33500000e-08  1.79999999e+00  0.00000000e+00 
 1.34500000e-08  1.79999999e+00  0.00000000e+00 
 1.35500000e-08  1.79999999e+00  0.00000000e+00 
 1.36500000e-08  1.79999999e+00  0.00000000e+00 
 1.37500000e-08  1.79999999e+00  0.00000000e+00 
 1.38500000e-08  1.79999999e+00  0.00000000e+00 
 1.39500000e-08  1.79999999e+00  0.00000000e+00 
 1.40500000e-08  1.79999999e+00  0.00000000e+00 
 1.41500000e-08  1.79999999e+00  0.00000000e+00 
 1.42500000e-08  1.79999999e+00  0.00000000e+00 
 1.43500000e-08  1.79999999e+00  0.00000000e+00 
 1.44500000e-08  1.79999999e+00  0.00000000e+00 
 1.45500000e-08  1.79999999e+00  0.00000000e+00 
 1.46500000e-08  1.79999999e+00  0.00000000e+00 
 1.47500000e-08  1.79999999e+00  0.00000000e+00 
 1.48500000e-08  1.79999999e+00  0.00000000e+00 
 1.49500000e-08  1.79999999e+00  0.00000000e+00 
 1.50500000e-08  1.79999999e+00  0.00000000e+00 
 1.51500000e-08  1.79999999e+00  0.00000000e+00 
 1.52500000e-08  1.79999999e+00  0.00000000e+00 
 1.53500000e-08  1.79999999e+00  0.00000000e+00 
 1.54500000e-08  1.79999999e+00  0.00000000e+00 
 1.55500000e-08  1.79999999e+00  0.00000000e+00 
 1.56500000e-08  1.79999999e+00  0.00000000e+00 
 1.57500000e-08  1.79999999e+00  0.00000000e+00 
 1.58500000e-08  1.79999999e+00  0.00000000e+00 
 1.59500000e-08  1.79999999e+00  0.00000000e+00 
 1.60500000e-08  1.79999999e+00  0.00000000e+00 
 1.61500000e-08  1.79999999e+00  0.00000000e+00 
 1.62500000e-08  1.79999999e+00  0.00000000e+00 
 1.63500000e-08  1.79999999e+00  0.00000000e+00 
 1.64500000e-08  1.79999999e+00  0.00000000e+00 
 1.65500000e-08  1.79999999e+00  0.00000000e+00 
 1.66500000e-08  1.79999999e+00  0.00000000e+00 
 1.67500000e-08  1.79999999e+00  0.00000000e+00 
 1.68500000e-08  1.79999999e+00  0.00000000e+00 
 1.69500000e-08  1.79999999e+00  0.00000000e+00 
 1.70500000e-08  1.79999999e+00  0.00000000e+00 
 1.71500000e-08  1.79999999e+00  0.00000000e+00 
 1.72500000e-08  1.79999999e+00  0.00000000e+00 
 1.73500000e-08  1.79999999e+00  0.00000000e+00 
 1.74500000e-08  1.79999999e+00  0.00000000e+00 
 1.75500000e-08  1.79999999e+00  0.00000000e+00 
 1.76500000e-08  1.79999999e+00  0.00000000e+00 
 1.77500000e-08  1.79999999e+00  0.00000000e+00 
 1.78500000e-08  1.79999999e+00  0.00000000e+00 
 1.79500000e-08  1.79999999e+00  0.00000000e+00 
 1.80500000e-08  1.79999999e+00  0.00000000e+00 
 1.81500000e-08  1.79999999e+00  0.00000000e+00 
 1.82500000e-08  1.79999999e+00  0.00000000e+00 
 1.83500000e-08  1.79999999e+00  0.00000000e+00 
 1.84500000e-08  1.79999999e+00  0.00000000e+00 
 1.85500000e-08  1.79999999e+00  0.00000000e+00 
 1.86500000e-08  1.79999999e+00  0.00000000e+00 
 1.87500000e-08  1.79999999e+00  0.00000000e+00 
 1.88500000e-08  1.79999999e+00  0.00000000e+00 
 1.89500000e-08  1.79999999e+00  0.00000000e+00 
 1.90500000e-08  1.79999999e+00  0.00000000e+00 
 1.91500000e-08  1.79999999e+00  0.00000000e+00 
 1.92500000e-08  1.79999999e+00  0.00000000e+00 
 1.93500000e-08  1.79999999e+00  0.00000000e+00 
 1.94500000e-08  1.79999999e+00  0.00000000e+00 
 1.95500000e-08  1.79999999e+00  0.00000000e+00 
 1.96500000e-08  1.79999999e+00  0.00000000e+00 
 1.97500000e-08  1.79999999e+00  0.00000000e+00 
 1.98500000e-08  1.79999999e+00  0.00000000e+00 
