 0.00000000e+00  0.00000000e+00  1.80000003e+00 
 1.00000000e-12  1.80000000e-03  1.80051706e+00 
 2.00000000e-12  3.60000000e-03  1.80101271e+00 
 4.00000000e-12  7.20000000e-03  1.80196213e+00 
 8.00000000e-12  1.44000000e-02  1.80363136e+00 
 1.60000000e-11  2.88000000e-02  1.80623117e+00 
 3.20000000e-11  5.76000000e-02  1.80947398e+00 
 6.40000000e-11  1.15200000e-01  1.81227706e+00 
 1.28000000e-10  2.30400000e-01  1.81411058e+00 
 2.28000000e-10  4.10400000e-01  1.81660219e+00 
 3.28000000e-10  5.90400000e-01  1.81682635e+00 
 4.28000000e-10  7.70400000e-01  1.77349258e+00 
 5.28000000e-10  9.50400000e-01  1.49687001e+00 
 6.28000000e-10  1.13040000e+00  7.07544027e-01 
 7.28000000e-10  1.31040000e+00  5.82426343e-02 
 8.28000000e-10  1.49040000e+00 -1.15210665e-02 
 9.28000000e-10  1.67040000e+00  1.35055201e-02 
 1.00000000e-09  1.80000000e+00  9.94424605e-04 
 1.01000000e-09  1.80000000e+00  5.49274634e-04 
 1.03000000e-09  1.80000000e+00  5.75767093e-05 
 1.07000000e-09  1.80000000e+00 -1.38200576e-05 
 1.15000000e-09  1.80000000e+00  7.43459427e-06 
 1.25000000e-09  1.80000000e+00 -4.51226438e-06 
 1.35000000e-09  1.80000000e+00  2.77053083e-06 
 1.45000000e-09  1.80000000e+00 -1.67405376e-06 
 1.55000000e-09  1.80000000e+00  1.04288310e-06 
 1.65000000e-09  1.80000000e+00 -6.10572049e-07 
 1.75000000e-09  1.80000000e+00  3.92389438e-07 
 1.85000000e-09  1.80000000e+00 -2.22358015e-07 
 1.95000000e-09  1.80000000e+00  1.50442547e-07 
 2.05000000e-09  1.80000000e+00 -7.79646046e-08 
 2.15000000e-09  1.80000000e+00  6.04518389e-08 
 2.25000000e-09  1.80000000e+00 -2.42583765e-08 
 2.35000000e-09  1.80000000e+00  2.69803182e-08 
 2.45000000e-09  1.80000000e+00 -4.28266745e-09 
 2.55000000e-09  1.80000000e+00  1.45307862e-08 
 2.65000000e-09  1.80000000e+00  3.14717213e-09 
 2.75000000e-09  1.80000000e+00  9.87000777e-09 
 2.85000000e-09  1.80000000e+00  5.85538433e-09 
 2.95000000e-09  1.80000000e+00  8.23399796e-09 
 3.05000000e-09  1.80000000e+00  6.84368410e-09 
 3.15000000e-09  1.80000000e+00  7.63697548e-09 
 3.25000000e-09  1.80000000e+00  7.20433863e-09 
 3.35000000e-09  1.80000000e+00  7.41910919e-09 
 3.45000000e-09  1.80000000e+00  7.33594755e-09 
 3.55000000e-09  1.80000000e+00  7.33960772e-09 
 3.65000000e-09  1.80000000e+00  7.38397114e-09 
 3.75000000e-09  1.80000000e+00  7.31059971e-09 
 3.85000000e-09  1.80000000e+00  7.40149216e-09 
 3.95000000e-09  1.80000000e+00  7.30001801e-09 
 4.05000000e-09  1.80000000e+00  7.40788175e-09 
 4.15000000e-09  1.80000000e+00  7.29616077e-09 
 4.25000000e-09  1.80000000e+00  7.41020939e-09 
 4.35000000e-09  1.80000000e+00  7.29475724e-09 
 4.45000000e-09  1.80000000e+00  7.41105450e-09 
 4.55000000e-09  1.80000000e+00  7.29424934e-09 
 4.65000000e-09  1.80000000e+00  7.41135862e-09 
 4.75000000e-09  1.80000000e+00  7.29406830e-09 
 4.85000000e-09  1.80000000e+00  7.41146541e-09 
 4.95000000e-09  1.80000000e+00  7.29400638e-09 
 5.05000000e-09  1.80000000e+00  7.41150010e-09 
 5.15000000e-09  1.80000000e+00  7.29398808e-09 
 5.25000000e-09  1.80000000e+00  7.41150853e-09 
 5.35000000e-09  1.80000000e+00  7.29398571e-09 
 5.45000000e-09  1.80000000e+00  7.41150739e-09 
 5.55000000e-09  1.80000000e+00  7.29398899e-09 
 5.65000000e-09  1.80000000e+00  7.41150251e-09 
 5.75000000e-09  1.80000000e+00  7.29399458e-09 
