 0.00000000e+00  0.00000000e+00  1.79999997e+00 
 1.00000000e-02  1.00000000e-02  1.80015340e+00 
 2.00000000e-02  2.00000000e-02  1.80014184e+00 
 3.00000000e-02  3.00000000e-02  1.80000094e+00 
 4.00000000e-02  4.00000000e-02  1.79999982e+00 
 5.00000000e-02  5.00000000e-02  1.79999978e+00 
 6.00000000e-02  6.00000000e-02  1.79999973e+00 
 7.00000000e-02  7.00000000e-02  1.79999967e+00 
 8.00000000e-02  8.00000000e-02  1.79999959e+00 
 9.00000000e-02  9.00000000e-02  1.79999950e+00 
 1.00000000e-01  1.00000000e-01  1.79999939e+00 
 1.10000000e-01  1.10000000e-01  1.79999924e+00 
 1.20000000e-01  1.20000000e-01  1.79999906e+00 
 1.30000000e-01  1.30000000e-01  1.79999884e+00 
 1.40000000e-01  1.40000000e-01  1.79999857e+00 
 1.50000000e-01  1.50000000e-01  1.79999824e+00 
 1.60000000e-01  1.60000000e-01  1.79999783e+00 
 1.70000000e-01  1.70000000e-01  1.79999732e+00 
 1.80000000e-01  1.80000000e-01  1.79999670e+00 
 1.90000000e-01  1.90000000e-01  1.79999592e+00 
 2.00000000e-01  2.00000000e-01  1.79999496e+00 
 2.10000000e-01  2.10000000e-01  1.79999378e+00 
 2.20000000e-01  2.20000000e-01  1.79999232e+00 
 2.30000000e-01  2.30000000e-01  1.79999052e+00 
 2.40000000e-01  2.40000000e-01  1.79998830e+00 
 2.50000000e-01  2.50000000e-01  1.79998557e+00 
 2.60000000e-01  2.60000000e-01  1.79998219e+00 
 2.70000000e-01  2.70000000e-01  1.79997804e+00 
 2.80000000e-01  2.80000000e-01  1.79997292e+00 
 2.90000000e-01  2.90000000e-01  1.79996662e+00 
 3.00000000e-01  3.00000000e-01  1.79995888e+00 
 3.10000000e-01  3.10000000e-01  1.79994937e+00 
 3.20000000e-01  3.20000000e-01  1.79993769e+00 
 3.30000000e-01  3.30000000e-01  1.79992336e+00 
 3.40000000e-01  3.40000000e-01  1.79990580e+00 
 3.50000000e-01  3.50000000e-01  1.79988430e+00 
 3.60000000e-01  3.60000000e-01  1.79985800e+00 
 3.70000000e-01  3.70000000e-01  1.79982588e+00 
 3.80000000e-01  3.80000000e-01  1.79978669e+00 
 3.90000000e-01  3.90000000e-01  1.79973895e+00 
 4.00000000e-01  4.00000000e-01  1.79968086e+00 
 4.10000000e-01  4.10000000e-01  1.79961030e+00 
 4.20000000e-01  4.20000000e-01  1.79952471e+00 
 4.30000000e-01  4.30000000e-01  1.79942107e+00 
 4.40000000e-01  4.40000000e-01  1.79929579e+00 
 4.50000000e-01  4.50000000e-01  1.79914461e+00 
 4.60000000e-01  4.60000000e-01  1.79896252e+00 
 4.70000000e-01  4.70000000e-01  1.79874361e+00 
 4.80000000e-01  4.80000000e-01  1.79848096e+00 
 4.90000000e-01  4.90000000e-01  1.79816648e+00 
 5.00000000e-01  5.00000000e-01  1.79779075e+00 
 5.10000000e-01  5.10000000e-01  1.79734285e+00 
 5.20000000e-01  5.20000000e-01  1.79681019e+00 
 5.30000000e-01  5.30000000e-01  1.79617828e+00 
 5.40000000e-01  5.40000000e-01  1.79543064e+00 
 5.50000000e-01  5.50000000e-01  1.79454851e+00 
 5.60000000e-01  5.60000000e-01  1.79351077e+00 
 5.70000000e-01  5.70000000e-01  1.79229372e+00 
 5.80000000e-01  5.80000000e-01  1.79087097e+00 
 5.90000000e-01  5.90000000e-01  1.78921322e+00 
 6.00000000e-01  6.00000000e-01  1.78728815e+00 
 6.10000000e-01  6.10000000e-01  1.78506014e+00 
 6.20000000e-01  6.20000000e-01  1.78248998e+00 
 6.30000000e-01  6.30000000e-01  1.77953444e+00 
 6.40000000e-01  6.40000000e-01  1.77614568e+00 
 6.50000000e-01  6.50000000e-01  1.77227031e+00 
 6.60000000e-01  6.60000000e-01  1.76784823e+00 
 6.70000000e-01  6.70000000e-01  1.76281076e+00 
 6.80000000e-01  6.80000000e-01  1.75707825e+00 
 6.90000000e-01  6.90000000e-01  1.75055647e+00 
 7.00000000e-01  7.00000000e-01  1.74313153e+00 
 7.10000000e-01  7.10000000e-01  1.73466230e+00 
 7.20000000e-01  7.20000000e-01  1.72496888e+00 
 7.30000000e-01  7.30000000e-01  1.71381427e+00 
 7.40000000e-01  7.40000000e-01  1.70087350e+00 
 7.50000000e-01  7.50000000e-01  1.68567826e+00 
 7.60000000e-01  7.60000000e-01  1.66750734e+00 
 7.70000000e-01  7.70000000e-01  1.64514150e+00 
 7.80000000e-01  7.80000000e-01  1.61620164e+00 
 7.90000000e-01  7.90000000e-01  1.57473613e+00 
 8.00000000e-01  8.00000000e-01  1.49238567e+00 
 8.10000000e-01  8.10000000e-01  1.25632117e+00 
 8.20000000e-01  8.20000000e-01  9.49098257e-01 
 8.30000000e-01  8.30000000e-01  6.38443504e-01 
 8.40000000e-01  8.40000000e-01  3.70582723e-01 
 8.50000000e-01  8.50000000e-01  2.30243785e-01 
 8.60000000e-01  8.60000000e-01  1.74894887e-01 
 8.70000000e-01  8.70000000e-01  1.42896089e-01 
 8.80000000e-01  8.80000000e-01  1.20260614e-01 
 8.90000000e-01  8.90000000e-01  1.02895768e-01 
 9.00000000e-01  9.00000000e-01  8.88745111e-02 
 9.10000000e-01  9.10000000e-01  7.72322681e-02 
 9.20000000e-01  9.20000000e-01  6.73811529e-02 
 9.30000000e-01  9.30000000e-01  5.89344553e-02 
 9.40000000e-01  9.40000000e-01  5.16225549e-02 
 9.50000000e-01  9.50000000e-01  4.52489121e-02 
 9.60000000e-01  9.60000000e-01  3.96655031e-02 
 9.70000000e-01  9.70000000e-01  3.47568776e-02 
 9.80000000e-01  9.80000000e-01  3.04309187e-02 
 9.90000000e-01  9.90000000e-01  2.66127109e-02 
 1.00000000e+00  1.00000000e+00  2.32402090e-02 
 1.01000000e+00  1.01000000e+00  2.02611913e-02 
 1.02000000e+00  1.02000000e+00  1.76310691e-02 
 1.03000000e+00  1.03000000e+00  1.53112804e-02 
 1.04000000e+00  1.04000000e+00  1.32680977e-02 
 1.05000000e+00  1.05000000e+00  1.14717315e-02 
 1.06000000e+00  1.06000000e+00  9.89565291e-03 
 1.07000000e+00  1.07000000e+00  8.51607758e-03 
 1.08000000e+00  1.08000000e+00  7.31157240e-03 
 1.09000000e+00  1.09000000e+00  6.26275405e-03 
 1.10000000e+00  1.10000000e+00  5.35205694e-03 
 1.11000000e+00  1.11000000e+00  4.56355293e-03 
 1.12000000e+00  1.12000000e+00  3.88280867e-03 
 1.13000000e+00  1.13000000e+00  3.29676974e-03 
 1.14000000e+00  1.14000000e+00  2.79366287e-03 
 1.15000000e+00  1.15000000e+00  2.36290951e-03 
 1.16000000e+00  1.16000000e+00  1.99504600e-03 
 1.17000000e+00  1.17000000e+00  1.68164688e-03 
 1.18000000e+00  1.18000000e+00  1.41524928e-03 
 1.19000000e+00  1.19000000e+00  1.18927746e-03 
 1.20000000e+00  1.20000000e+00  9.97967426e-04 
 1.21000000e+00  1.21000000e+00  8.36292012e-04 
 1.22000000e+00  1.22000000e+00  6.99887390e-04 
 1.23000000e+00  1.23000000e+00  5.84982002e-04 
 1.24000000e+00  1.24000000e+00  4.88328925e-04 
 1.25000000e+00  1.25000000e+00  4.07142533e-04 
 1.26000000e+00  1.26000000e+00  3.39040107e-04 
 1.27000000e+00  1.27000000e+00  2.81988780e-04 
 1.28000000e+00  1.28000000e+00  2.34257945e-04 
 1.29000000e+00  1.29000000e+00  1.94377062e-04 
 1.30000000e+00  1.30000000e+00  1.61098607e-04 
 1.31000000e+00  1.31000000e+00  1.33365795e-04 
 1.32000000e+00  1.32000000e+00  1.10284632e-04 
 1.33000000e+00  1.33000000e+00  9.10998388e-05 
 1.34000000e+00  1.34000000e+00  7.51741749e-05 
 1.35000000e+00  1.35000000e+00  6.19707254e-05 
 1.36000000e+00  1.36000000e+00  5.10377486e-05 
 1.37000000e+00  1.37000000e+00  4.19957284e-05 
 1.38000000e+00  1.38000000e+00  3.45263183e-05 
 1.39000000e+00  1.39000000e+00  2.83629058e-05 
 1.40000000e+00  1.40000000e+00  2.32825678e-05 
 1.41000000e+00  1.41000000e+00  1.90992157e-05 
 1.42000000e+00  1.42000000e+00  1.56577633e-05 
 1.43000000e+00  1.43000000e+00  1.28291705e-05 
 1.44000000e+00  1.44000000e+00  1.05062384e-05 
 1.45000000e+00  1.45000000e+00  8.60004914e-06 
 1.46000000e+00  1.46000000e+00  7.03695686e-06 
 1.47000000e+00  1.47000000e+00  5.75605058e-06 
 1.48000000e+00  1.48000000e+00  4.70701922e-06 
 1.49000000e+00  1.49000000e+00  3.84835910e-06 
 1.50000000e+00  1.50000000e+00  3.14587244e-06 
 1.51000000e+00  1.51000000e+00  2.57141216e-06 
 1.52000000e+00  1.52000000e+00  2.10183482e-06 
 1.53000000e+00  1.53000000e+00  1.71812900e-06 
 1.54000000e+00  1.54000000e+00  1.40469104e-06 
 1.55000000e+00  1.55000000e+00  1.14872426e-06 
 1.56000000e+00  1.56000000e+00  9.39741620e-07 
 1.57000000e+00  1.57000000e+00  7.69154425e-07 
 1.58000000e+00  1.58000000e+00  6.29932888e-07 
 1.59000000e+00  1.59000000e+00  5.16326234e-07 
 1.60000000e+00  1.60000000e+00  4.23632265e-07 
 1.61000000e+00  1.61000000e+00  3.40050284e-07 
 1.62000000e+00  1.62000000e+00  2.79884367e-07 
 1.63000000e+00  1.63000000e+00  2.30737457e-07 
 1.64000000e+00  1.64000000e+00  1.90645583e-07 
 1.65000000e+00  1.65000000e+00  1.57938688e-07 
 1.66000000e+00  1.66000000e+00  1.31254551e-07 
 1.67000000e+00  1.67000000e+00  1.09481812e-07 
 1.68000000e+00  1.68000000e+00  9.17139309e-08 
 1.69000000e+00  1.69000000e+00  7.72115448e-08 
 1.70000000e+00  1.70000000e+00  6.53717094e-08 
 1.71000000e+00  1.71000000e+00  5.57027795e-08 
 1.72000000e+00  1.72000000e+00  4.78038959e-08 
 1.73000000e+00  1.73000000e+00  4.13482427e-08 
 1.74000000e+00  1.74000000e+00  3.60693841e-08 
 1.75000000e+00  1.75000000e+00  3.17501164e-08 
 1.76000000e+00  1.76000000e+00  2.82133757e-08 
 1.77000000e+00  1.77000000e+00  2.53148212e-08 
 1.78000000e+00  1.78000000e+00  2.29367876e-08 
 1.79000000e+00  1.79000000e+00  2.09833552e-08 
 1.80000000e+00  1.80000000e+00  1.93763286e-08 
